cutter,cut_index,wear,failure_label,force_x_mean,force_x_std,force_x_rms,force_x_min,force_x_max,force_x_p2p,force_x_skew,force_x_kurtosis,force_y_mean,force_y_std,force_y_rms,force_y_min,force_y_max,force_y_p2p,force_y_skew,force_y_kurtosis,force_z_mean,force_z_std,force_z_rms,force_z_min,force_z_max,force_z_p2p,force_z_skew,force_z_kurtosis,vib_x_mean,vib_x_std,vib_x_rms,vib_x_min,vib_x_max,vib_x_p2p,vib_x_skew,vib_x_kurtosis,vib_y_mean,vib_y_std,vib_y_rms,vib_y_min,vib_y_max,vib_y_p2p,vib_y_skew,vib_y_kurtosis,vib_z_mean,vib_z_std,vib_z_rms,vib_z_min,vib_z_max,vib_z_p2p,vib_z_skew,vib_z_kurtosis
C1,62,90.7946548461914,0,5.151525601024576,4.092453910663128,6.579239699913171,-5.368000030517578,15.095999717712402,20.46399974822998,-0.0816924470001947,2.1170578255329087,4.622207799603371,7.372843232271977,8.701932099848454,-18.63599967956543,38.68899917602539,57.32499885559082,0.5924999201221378,4.501643621344682,5.129776394950901,7.193625262864064,8.835318346540296,-9.12399959564209,27.43199920654297,36.55599880218506,0.5118081519312918,2.2906405625688575,0.0006113999377703294,0.0925777381349726,0.09257975701022046,-0.3319999873638153,0.3659999966621399,0.6979999840259552,0.05880391872989287,3.13673326232268,-0.0038506000036373734,0.08583127806301215,0.08591760829025748,-0.335999995470047,0.31700000166893005,0.652999997138977,-0.05135730827469023,3.0744618930343695,-0.005590400007343851,0.10604096487553596,0.10618822347123413,-0.3619999885559082,0.37599998712539673,0.7379999756813049,-0.04059397109383385,3.020226451442746
C1,63,90.95006561279297,0,5.038782999690366,4.098616785095352,6.4952285309320725,-4.7870001792907715,15.178000450134277,19.96500062942505,-0.05112109872045157,2.0635325242909524,4.696945601489116,7.3171289762215865,8.694922336513967,-19.891000747680664,35.00899887084961,54.89999961853027,0.5591543237841122,4.372791615081453,4.958584598506894,7.2042494706601605,8.74578593701315,-9.668999671936035,25.975000381469727,35.64400005340576,0.5019385988607152,2.300648975613404,0.001415599995967932,0.08815775233113979,0.08816911715236331,-0.35499998927116394,0.3140000104904175,0.6689999997615814,-0.03755561990533625,3.1564590568631985,-0.0023753999440465122,0.08301568838184274,0.08304966611856665,-0.2630000114440918,0.3050000071525574,0.5680000185966492,-0.018017813005199463,3.0224461908341005,-0.0015222000366076826,0.10118693365994147,0.10119838257824501,-0.4050000011920929,0.3880000114440918,0.7930000126361847,-0.0829399432115062,3.0119436163030207
C1,64,91.0915298461914,0,5.108777204170986,4.150419484228699,6.582217439201043,-5.059000015258789,15.050999641418457,20.109999656677246,-0.016407362436485252,2.035571868899496,4.58411999917645,7.316705650599987,8.63413792711069,-19.788999557495117,37.96500015258789,57.75399971008301,0.5847883806533394,4.522763255448068,5.187339200713206,7.248691989478913,8.91358645785139,-8.57800006866455,25.38599967956543,33.96399974822998,0.4784588437761354,2.2463425851923216,0.0004509999917121604,0.09092928920060656,0.09093040765068673,-0.38499999046325684,0.3499999940395355,0.7349999845027924,-0.10691424416805684,3.1473687451366295,-0.0027006000311812386,0.08248433905933279,0.08252853706799479,-0.31700000166893005,0.28999999165534973,0.6069999933242798,-0.04319319731706016,3.018479154089839,-0.003487799972924404,0.10522404031322212,0.10528182848188819,-0.4189999997615814,0.3479999899864197,0.7669999897480011,-0.07009281314188087,3.0803605568157315
C1,65,91.21951293945312,0,5.206815999816544,4.102322696291142,6.628724187990551,-4.576000213623047,14.77299976348877,19.348999977111816,-0.06064696251463459,2.0674955895643343,4.752705398343853,7.204894233566557,8.631263495012037,-18.30299949645996,38.05099868774414,56.3539981842041,0.6159259092698115,4.430307345060239,5.29598259865148,7.216822033626239,8.95153349713067,-9.883000373840332,25.783000946044922,35.666001319885254,0.45424256870742247,2.2090695387427934,0.0010705999943660571,0.0891813053313182,0.08918773124676813,-0.4059999883174896,0.37700000405311584,0.7829999923706055,0.031601817986226396,3.4306017187333477,-0.0028702000260585918,0.08542842011582151,0.08547662260334625,-0.3400000035762787,0.3009999990463257,0.6410000026226044,-0.04582876513877997,3.1443230769086883,-0.001400799986254424,0.10551290049904696,0.10552219867081654,-0.40400001406669617,0.3610000014305115,0.7650000154972076,-0.06662062610166314,3.0769222080118968
C1,66,91.33451843261719,0,5.051097399014095,3.744567952990837,6.287716126614889,-5.188000202178955,14.331999778747559,19.519999980926514,-0.12581085282014795,2.0608178032247553,3.6335246027223764,6.89136679334647,7.790599291391338,-18.922000885009766,31.34600067138672,50.268001556396484,0.42306722393878593,4.313271306875073,3.0008674004870466,7.172887530316788,7.7753148282162785,-11.446000099182129,22.426000595092773,33.8720006942749,0.464718242882697,2.207369492767944,0.0106656000709394,0.091748200017459,0.09236605020957044,-0.34599998593330383,0.35199999809265137,0.6979999840259552,-0.006057864208423583,2.995467271171377,0.012613400005199947,0.08577487494628847,0.08669733001507371,-0.3230000138282776,0.3109999895095825,0.6340000033378601,-0.1059828864502469,3.0511252478935407,0.01881899999747984,0.10362250852109682,0.10531751531967477,-0.3659999966621399,0.4320000112056732,0.7980000078678131,-0.11075946510531913,3.1675886154277513
C1,67,91.4370346069336,0,5.107500601670239,3.777232034789658,6.35248331290237,-4.355999946594238,13.895000457763672,18.25100040435791,-0.1419070193251042,2.08206002796387,3.5639466010272502,7.095435699558887,7.940209263082958,-19.158000946044922,34.10100173950195,53.259002685546875,0.4644017685334371,4.229431455225405,3.1922266014490743,7.503187266980452,8.154025376363302,-11.119999885559082,23.256999969482422,34.376999855041504,0.4704956796128209,2.1842642462853763,-0.00046900000993628055,0.09130713807133148,0.09130834257496141,-0.3840000033378601,0.31700000166893005,0.7010000050067902,0.039075189099393434,3.027099194227475,-0.010847399983461946,0.08287103068791185,0.08357795052331708,-0.33000001311302185,0.33899998664855957,0.6689999997615814,-0.008885479922000832,3.104712903472428,-0.011565600065025501,0.10383975591260693,0.1044818549455067,-0.41999998688697815,0.35899999737739563,0.7789999842643738,-0.06971193306086966,3.1134735445635062
C1,68,91.52755737304688,0,5.110320598074771,3.8233501974888036,6.382271018042476,-4.1479997634887695,13.812000274658203,17.960000038146973,-0.14181994169804152,2.016798014015222,3.474631198778236,7.002005689597022,7.816722180343379,-18.81100082397461,35.84299850463867,54.65399932861328,0.495248540090354,4.480209088820465,3.1454997997864846,7.362700186858525,8.006467575155936,-12.732999801635742,23.97100067138672,36.70400047302246,0.4405496566128414,2.192415690065605,-0.0026521999570541083,0.09263132544747742,0.09266928627527393,-0.5130000114440918,0.3569999933242798,0.8700000047683716,-0.0019735771233003853,3.5046381728350466,-0.009090200059325435,0.08718272353723315,0.08765534222446562,-0.3019999861717224,0.3089999854564667,0.6109999716281891,-0.008749729128157439,3.060078782877368,-0.011760400017537177,0.10667357415248957,0.10731988832942,-0.4269999861717224,0.35899999737739563,0.785999983549118,-0.057725470048763744,3.1370388345669364
C1,69,91.60659790039062,0,5.204948996701278,3.7972943985476677,6.442898323542218,-4.8460001945495605,13.848999977111816,18.695000171661377,-0.19375649607326476,2.0978728023354716,3.5200653971838767,6.9069661662345005,7.752228197232031,-18.594999313354492,32.137001037597656,50.73200035095215,0.4858058538149626,4.274207391688652,3.330883598195389,7.414604244077293,8.128415690712185,-12.053000450134277,23.844999313354492,35.89799976348877,0.4496259285152423,2.1982282271255733,-0.002165599975036457,0.09537482793165478,0.09539941103719998,-0.42399999499320984,0.34700000286102295,0.7709999978542328,-0.023224287614702594,3.1888789013899728,-0.005427199949300848,0.08940641531668145,0.08957098636873784,-0.35499998927116394,0.3109999895095825,0.6659999787807465,-0.06819550707169342,3.1330591577774602,-0.00651240003646817,0.11025015659742023,0.11044233058022034,-0.43799999356269836,0.382999986410141,0.8209999799728394,-0.05682055616421742,3.0500671114648497
C1,70,91.67465209960938,0,5.226021799348761,3.8476374158810613,6.4896546542444264,-4.749000072479248,14.652000427246094,19.401000499725342,-0.15100079782652334,2.1025818629776,3.582159001967567,7.028269315270108,7.888500027466859,-19.479999542236328,31.488000869750977,50.968000411987305,0.42274023243962877,4.128195142756085,3.3539207995817764,7.592708314604954,8.300482171569218,-11.815999984741211,25.672000885009766,37.48800086975098,0.47678156616134576,2.2145700147373995,0.0015034000292187557,0.09494649651925252,0.09495839832752175,-0.3619999885559082,0.3449999988079071,0.7069999873638153,0.009507299670324688,3.1286402400510607,-0.003603799975500442,0.09017020144967502,0.09024218860232942,-0.3059999942779541,0.36399999260902405,0.6699999868869781,-0.0216452284206625,3.0383209879624617,-0.005204199915681966,0.1078119461457171,0.10793747925762111,-0.42800000309944153,0.414000004529953,0.8420000076293945,-0.07447011563677193,3.017934751702268
C1,71,91.73224639892578,0,5.2437094009249,3.9525898389965572,6.56654054405263,-5.210000038146973,14.82800006866455,20.038000106811523,-0.19541737709413617,2.095029349210822,3.7935700060278177,7.039313887199213,7.996443796660461,-18.85099983215332,33.505001068115234,52.356000900268555,0.5425170346459476,4.328898722514282,3.469534403315629,7.653624910317868,8.403311445116676,-13.048999786376953,28.020000457763672,41.069000244140625,0.4747943528752784,2.1934072113220657,0.004794800039380789,0.0970778198380557,0.09719615842165598,-0.37599998712539673,0.3659999966621399,0.7419999837875366,-0.01772180086263543,3.004510503533228,-0.0010765999468509107,0.08935143623700223,0.08935792200505019,-0.3610000014305115,0.29899999499320984,0.6599999964237213,-0.02010309058564951,3.030035702554243,-0.0004119999754242599,0.10824206522163032,0.10824284931312286,-0.3919999897480011,0.3889999985694885,0.7809999883174896,0.01692235763813769,2.9922367918564285
C1,72,91.77989196777344,0,5.2468471987056775,4.0170570620607675,6.608036997960733,-5.204999923706055,14.180000305175781,19.385000228881836,-0.13779169107216677,2.043507332110123,3.6164696033395596,6.906385851329291,7.795961641729672,-19.716999053955078,34.73899841308594,54.455997467041016,0.3870088211247112,4.410305281905349,3.4026662049971055,7.724049683898216,8.44032468699857,-12.038999557495117,25.452999114990234,37.49199867248535,0.4478992271162734,2.1679298536215486,0.003062199948146008,0.09366760345424426,0.09371764511224114,-0.3089999854564667,0.3799999952316284,0.6889999806880951,-0.009109738688011414,2.925822138441716,-0.002775400042813271,0.0894462037429666,0.08948925192125556,-0.32100000977516174,0.296999990940094,0.6180000007152557,-0.02432756590966763,3.013569577103416,-0.002249199982662685,0.1063168185428615,0.10634060751019693,-0.3569999933242798,0.42899999022483826,0.785999983549118,-0.04070509811790962,2.8916175912406827
C1,73,91.8180923461914,0,5.388110597821325,4.00828381480091,6.715510029353646,-4.604000091552734,15.111000061035156,19.71500015258789,-0.16871414069756216,2.1008063250500664,3.955760397535353,7.147421956910543,8.169068548667957,-18.691999435424805,33.678001403808594,52.3700008392334,0.594472497165449,4.472672294927873,3.528147802862036,7.726025884160853,8.493485908716378,-11.37600040435791,23.80500030517578,35.18100070953369,0.4624031386730878,2.165189117170967,-0.0010818000133382157,0.09384771239236686,0.09385394724010955,-0.31700000166893005,0.375,0.69200000166893,0.006725247009429848,3.0179794529940205,-0.004723400044557639,0.08808883527740627,0.08821538079332276,-0.3140000104904175,0.3179999887943268,0.6319999992847443,-0.015926386435006136,2.9617974998710768,-0.002987599977175705,0.10591054467546764,0.10595267446873555,-0.492000013589859,0.4169999957084656,0.9090000092983246,-0.08177647406281531,3.1182327758784147
C1,74,91.84737396240234,0,5.455394600423146,4.048431611043456,6.793462206829587,-5.236000061035156,14.253000259399414,19.48900032043457,-0.1464410377938189,2.038443129401315,3.8652600036764517,7.178565905229967,8.153038902872414,-20.992000579833984,32.207000732421875,53.19900131225586,0.39467004806972417,4.2469829179552505,3.6178967961124147,7.890067041148501,8.679996263889652,-12.824000358581543,25.518999099731445,38.34299945831299,0.48198323318114217,2.2288510473520495,0.0030816000077174975,0.09229951126161819,0.0923509395606842,-0.3919999897480011,0.3779999911785126,0.7699999809265137,-0.02119799206716281,3.2873868861414772,-0.0020402000044705344,0.08586756667959854,0.08589180067697696,-0.31200000643730164,0.2980000078678131,0.6100000143051147,-0.06008744839302097,2.9576244817504116,-0.0004881999593460932,0.10612917350663222,0.10613029637384959,-0.382999986410141,0.3440000116825104,0.7269999980926514,-0.12135666727223271,2.999525357703331
C1,75,91.86823272705078,0,5.383906797558162,4.076829512316593,6.75329484602061,-4.835999965667725,15.715999603271484,20.55199956893921,-0.13114796403205117,2.122571754883592,4.003040398724843,7.102792743943362,8.153158725134547,-18.513999938964844,33.76100158691406,52.275001525878906,0.49061581339379856,4.45116645700769,3.86245599854039,7.925305305762659,8.81640689454669,-12.961999893188477,26.259000778198242,39.22100067138672,0.4364145181506968,2.1502224604111633,0.0015145999346394092,0.09388604690367541,0.0938982631157848,-0.3610000014305115,0.3659999966621399,0.7269999980926514,0.0773029532451048,3.1757383569110686,-0.0022922000306425617,0.0879913384654556,0.08802118964160191,-0.30399999022483826,0.3100000023841858,0.613999992609024,-0.011107831097768181,3.063961674700602,-0.000922599984286353,0.10789581929137076,0.10789976372210988,-0.3919999897480011,0.375,0.7669999897480011,-0.06508832808275213,3.114587592713486
C1,76,91.8812026977539,0,5.429097200077796,4.183394299683325,6.853895554683883,-5.646999835968018,14.847000122070312,20.49399995803833,-0.14901407904008268,2.161672717309374,4.131797798365029,7.2029955002699735,8.303908551006783,-19.621000289916992,33.176998138427734,52.79799842834473,0.5077231667610591,4.369475897936982,3.7816949994650435,7.926811785773946,8.782685361326777,-11.45199966430664,25.989999771118164,37.441999435424805,0.45990721445737137,2.1762879786706604,0.0019606000267667696,0.09065757250607075,0.09067877042151835,-0.41600000858306885,0.35899999737739563,0.7750000059604645,0.07293541641370421,3.539498632734773,-0.003317799998354167,0.08474657523708486,0.0848114957493615,-0.3140000104904175,0.3499999940395355,0.664000004529953,-0.058578474463549225,3.4112177445590115,-0.004175199987180531,0.10155403547212005,0.10163982691644831,-0.3880000114440918,0.3529999852180481,0.7409999966621399,-0.05977437089712866,3.044864811374155
C1,77,91.88687896728516,0,5.655507803812018,4.092004955955001,6.980635578408237,-5.508999824523926,15.272000312805176,20.7810001373291,-0.1603148781248477,2.1574891701502095,4.156372396428697,7.313336389303595,8.41191539668027,-19.743999481201172,36.29100036621094,56.03499984741211,0.6325368817788359,4.733795293642452,4.011794597268477,8.112519943095213,9.050274897360305,-12.746999740600586,26.02199935913086,38.768999099731445,0.4278562836632277,2.129694157750656,0.00058879996817559,0.08735262173654021,0.08735460611581738,-0.3490000069141388,0.40799999237060547,0.7569999992847443,0.047951653410188484,3.3686655278428925,-0.0035025999848963692,0.08164053658495375,0.08171563755202163,-0.3100000023841858,0.3019999861717224,0.6119999885559082,-0.021935642198772805,3.029352277427165,-0.004372200042172335,0.1037314401809258,0.1038235417196782,-0.3959999978542328,0.4320000112056732,0.828000009059906,-0.04682155203835176,3.2184650631296474
C1,78,91.88839721679688,0,5.607925398531277,4.226136652735901,7.022040891584866,-5.131999969482422,15.338000297546387,20.47000026702881,-0.13813112203991085,2.117797892265627,4.30836639973477,7.378983489570794,8.54467192896965,-20.64299964904785,36.37699890136719,57.01999855041504,0.5453067075484439,4.344442837239006,4.050781601521769,8.139325991838264,9.091614773220499,-11.550999641418457,26.884000778198242,38.4350004196167,0.4776705804356031,2.193180222895456,-0.0003903999902307987,0.08832742040086733,0.08832828316470284,-0.3269999921321869,0.3499999940395355,0.6769999861717224,-0.011905006374374232,3.104157046125774,-0.0023077999788336458,0.08211951462964208,0.08215193621425064,-0.29899999499320984,0.2590000033378601,0.55799999833107,-0.09887075500463148,3.008951137203778,-0.002388599949795753,0.10428592625681808,0.10431327731867437,-0.4000000059604645,0.3569999933242798,0.7569999992847443,-0.08312901815140511,3.056163682185836
C1,79,91.88839721679688,0,5.590199597607274,4.255080546448416,7.025385540869076,-5.410999774932861,15.354999542236328,20.76599931716919,-0.1421090657224083,2.1427845718370633,4.2457954015550206,7.085934951830596,8.260584285233112,-18.856000900268555,35.630001068115234,54.48600196838379,0.6268871002591335,4.82576170590812,4.055381000459404,8.097154031397471,9.055938298545515,-12.491999626159668,26.691999435424805,39.18399906158447,0.44475750182745394,2.1754053499994,0.0014448000165866689,0.08624329645493725,0.08625539768908447,-0.3319999873638153,0.3109999895095825,0.6429999768733978,0.055636654090207405,3.253468841065046,9.199997440446168e-05,0.07980564360369745,0.07980569663248148,-0.2879999876022339,0.27300000190734863,0.5609999895095825,-0.057724282761939326,3.148496421808199,-0.0014642000074265526,0.10033078857250217,0.1003414720703353,-0.3880000114440918,0.33500000834465027,0.7230000197887421,-0.12237720861656694,3.0445349019020975
C1,80,91.88839721679688,0,5.7405190031456526,4.246012101188402,7.140180473133345,-5.020999908447266,15.96500015258789,20.986000061035156,-0.1726203836603664,2.196718052305314,4.474597202207171,7.220839272721428,8.494853731788227,-19.05699920654297,34.68600082397461,53.74300003051758,0.5505941394467975,4.565433996475972,4.052653998051584,8.21438438831567,9.159700612297746,-13.22599983215332,25.840999603271484,39.066999435424805,0.4698610941935104,2.1719073505910504,0.0022300000125309452,0.08248109311043997,0.08251123330037526,-0.30000001192092896,0.37599998712539673,0.6759999990463257,-0.03719516828436931,3.2257979303226314,-0.003858400039351545,0.07570559800538901,0.07580385755499008,-0.30300000309944153,0.25099998712539673,0.5539999902248383,-0.06662189566595536,3.104785445026737,-0.0020077999809524046,0.09998248533422005,0.10000264313692435,-0.4169999957084656,0.367000013589859,0.7840000092983246,-0.11857230421722599,2.9890424278375756
C1,81,91.88839721679688,0,5.8102467983910815,4.338648755203652,7.2514026835670915,-6.298999786376953,15.534000396728516,21.83300018310547,-0.1679911310932203,2.2321463359282245,4.4549858019271396,7.159032030511828,8.432000836650024,-19.761999130249023,34.69599914550781,54.457998275756836,0.530991865871528,4.526159280387955,4.262677994683106,8.316621445079802,9.3454061413679,-12.387999534606934,26.822999954223633,39.210999488830566,0.44450504735519075,2.143661808855591,0.004063800015812739,0.08308252364355513,0.08318185021716226,-0.28700000047683716,0.45100000500679016,0.7380000054836273,0.11416017887061351,3.4445402959169162,-0.0017859999799868093,0.07929013191314452,0.07931024407182449,-0.3319999873638153,0.2939999997615814,0.6259999871253967,-0.09137530625048437,3.217361547802971,-0.0024831999936839565,0.10115715173914937,0.1011876258748367,-0.4480000138282776,0.41200000047683716,0.8600000143051147,-0.14552952423208812,3.2505347598249767
C1,82,91.88839721679688,0,5.867433399016876,4.380279391205058,7.322132355872467,-6.045000076293945,15.833999633789062,21.878999710083008,-0.1378869697209114,2.1934144530037396,4.61002459924845,7.49645201307132,8.800518143266162,-22.92799949645996,35.64500045776367,58.57299995422363,0.6466843182839932,4.693578920945357,4.378807199574914,8.317828922093955,9.400012258942633,-11.553999900817871,27.625,39.17899990081787,0.46477864585229745,2.1720254319046277,0.0016602000234182924,0.08606153351899,0.08607754536322465,-0.3400000035762787,0.3869999945163727,0.7269999980926514,0.10787153671290688,3.410595844422502,-0.0033309999930206686,0.07972081691988009,0.07979037668369879,-0.3149999976158142,0.28999999165534973,0.6049999892711639,-0.0506139871351042,3.19205599215257,-0.00137079999120906,0.10103586139089776,0.1010451600999108,-0.39800000190734863,0.3619999885559082,0.7599999904632568,-0.05847595407161035,3.0908032186626557
C1,83,91.88839721679688,0,5.866345599534875,4.4694562270021425,7.374960993677893,-6.065999984741211,17.31800079345703,23.384000778198242,-0.10845915252525966,2.2295422222711516,4.3248463983463825,7.154392141206451,8.360001392311265,-19.19099998474121,36.92399978637695,56.114999771118164,0.5861425117586277,4.75156183065226,4.55142259220304,8.468438622497153,9.614047031079977,-12.227999687194824,26.79800033569336,39.026000022888184,0.41651520879459925,2.1052410126311982,0.0005445999915944412,0.08537378527791659,0.08537552226388223,-0.34700000286102295,0.367000013589859,0.714000016450882,-0.013218781213796162,3.4606604960392415,-0.002390199991874397,0.08134324539219998,0.08137835478145782,-0.31700000166893005,0.32199999690055847,0.6389999985694885,-0.045444644991254037,3.074263343448804,-0.0034988000232959167,0.10292383609886893,0.10298328815351473,-0.39899998903274536,0.3400000035762787,0.738999992609024,-0.07061238458974725,3.0797185998087446
C1,84,91.88839721679688,0,5.7914085991901345,4.4693842422621035,7.315450024964577,-5.875999927520752,16.679000854492188,22.55500078201294,-0.10464738579128881,2.2300914350630787,4.458366996362573,7.135154309819429,8.413528587886878,-21.368000030517578,36.50299835205078,57.87099838256836,0.49911988706617977,4.723208995414931,4.5600558005199066,8.360826622387076,9.52352512011554,-13.381999969482422,27.301000595092773,40.683000564575195,0.42883895375623254,2.0984658799550417,0.0006084000041242689,0.0886415154087704,0.08864360329165494,-0.3779999911785126,0.3840000033378601,0.7619999945163727,0.05637797351327385,3.343700419369742,-0.003834000033605844,0.08300670141988227,0.08309519863907407,-0.3610000014305115,0.3230000138282776,0.6840000152587891,-0.03419593291555516,3.110051307337268,-0.002928000002889894,0.10501985545626082,0.10506066449471389,-0.3700000047683716,0.375,0.7450000047683716,-0.08956687043656199,2.9276357925431546
C1,85,91.88839721679688,0,5.872367602754338,4.501818575433895,7.399396715138363,-5.945000171661377,16.437000274658203,22.38200044631958,-0.1372002925250916,2.2742408473245943,4.610461599412374,7.251001673067403,8.592635301377708,-19.52899932861328,34.2760009765625,53.80500030517578,0.5738340624436165,4.50554144155654,4.625029799816035,8.476018306156151,9.655764442833128,-11.815999984741211,28.381000518798828,40.19700050354004,0.4416109175976113,2.096184289327262,0.0020202000069664793,0.08819029544937819,0.08821343106079008,-0.3009999990463257,0.2809999883174896,0.5819999873638153,-0.021907623076424777,3.029289383491179,-0.002472800006647594,0.08347450676482301,0.08351112512416149,-0.3479999899864197,0.26899999380111694,0.6169999837875366,-0.034088287197973056,3.0597826638143477,-0.0031178000064333903,0.1045401317223746,0.10458661394945123,-0.3779999911785126,0.4300000071525574,0.80799999833107,-0.07608772897402612,3.14817604844137
C1,86,91.88839721679688,0,5.988289197966643,4.579214428956994,7.538488728177015,-6.761000156402588,17.21500015258789,23.97600030899048,-0.1271956898080126,2.2588888073416418,4.717049598760437,7.332242613650502,8.718505529194687,-19.045000076293945,35.77000045776367,54.81500053405762,0.5930582416436208,4.684895902627386,4.5603909989546985,8.537958477772754,9.679560993739265,-12.170999526977539,28.61400032043457,40.78499984741211,0.463870008584973,2.1488590826510974,-3.359998667147011e-05,0.08676896035983858,0.08676896686538538,-0.3400000035762787,0.44999998807907104,0.7899999916553497,0.08312422863616988,3.3043277367929043,-0.002323199972789735,0.07953210892958942,0.07956603300970615,-0.3230000138282776,0.28299999237060547,0.6060000061988831,-0.024882062225930673,3.1952881322160778,-0.0015909999537747352,0.10327448734335037,0.10328674172847523,-0.42100000381469727,0.33500000834465027,0.7560000121593475,-0.10490160893736615,3.030604621293731
C1,87,91.88839721679688,0,6.094911401083507,4.630144615807125,7.654161231013195,-6.177000045776367,17.679000854492188,23.856000900268555,-0.12167981481672902,2.220530695134947,4.650773605599371,7.350559328172728,8.69829969405095,-19.729999542236328,38.54199981689453,58.27199935913086,0.5966807361539493,4.657604644018768,4.749955596708739,8.672878929905458,9.888422882517853,-13.302000045776367,28.104999542236328,41.406999588012695,0.4499814672149476,2.1326886691722238,-0.000665800027595833,0.08610365460119962,0.0861062287256818,-0.3610000014305115,0.3370000123977661,0.6980000138282776,0.015311681076020045,3.410732367471113,-0.0037664000124437735,0.07908089179579512,0.0791705324996112,-0.3479999899864197,0.32199999690055847,0.6699999868869781,-0.06297277431630217,3.3453905542996276,-0.003993799979169853,0.1014248066495105,0.10150340803226365,-0.36800000071525574,0.37299999594688416,0.7409999966621399,-0.08435637232996934,3.0191497812115258
C1,88,91.88839721679688,0,6.073689000004554,4.692335783641848,7.675136036268156,-5.85699987411499,17.433000564575195,23.290000438690186,-0.11229693288180392,2.2035066885503602,4.695985200020438,7.196898039663514,8.59346370168185,-18.823999404907227,37.816001892089844,56.64000129699707,0.5517262901707053,4.700730005737528,4.7799588025832085,8.60585296755522,9.844222237108005,-13.567999839782715,28.19300079345703,41.761000633239746,0.46001743901545405,2.128445981495774,0.0010381999994395301,0.08591738101918737,0.08592365343975462,-0.35499998927116394,0.3610000014305115,0.7159999907016754,0.11518281178907867,3.364158517310903,-0.002990600032941438,0.07921831443676874,0.07927474396527429,-0.2680000066757202,0.2800000011920929,0.5480000078678131,-0.020095944426391253,3.088480499775996,-0.0027414000142365696,0.10271472982317552,0.10275130654490967,-0.39899998903274536,0.3449999988079071,0.7439999878406525,-0.062212057660575894,3.0800018123096637
C1,89,91.88839721679688,0,5.954471800463833,4.706272833695127,7.5897785480009725,-6.1570000648498535,17.83799934387207,23.994999408721924,-0.08536354515743443,2.218494314568919,4.978370602501626,7.09828425537454,8.670052665696472,-21.184999465942383,38.55400085449219,59.73900032043457,0.6103860839249159,4.777302869166484,4.824577806559205,8.708254169351681,9.95541268303703,-12.276000022888184,29.514999389648438,41.79099941253662,0.4420762748105312,2.104138465754873,5.879996742587537e-05,0.08804955977016363,0.08804957940362795,-0.31700000166893005,0.42100000381469727,0.7380000054836273,0.050079898848627444,3.3699059371275855,-0.0037426000079605727,0.08083550936457222,0.08092210222831231,-0.3230000138282776,0.27000001072883606,0.5930000245571136,-0.09034876518044238,3.156338940963425,-0.004408400017162785,0.10608299968177806,0.10617455821521202,-0.39100000262260437,0.37599998712539673,0.7669999897480011,-0.07828056962837321,3.0273833322921373
C1,90,91.88839721679688,0,6.0288365986570716,4.8170354293232105,7.716910072085978,-6.446000099182129,17.29400062561035,23.74000072479248,-0.08520524773251241,2.2474579545240876,4.981168604599312,7.268319536670442,8.811385223368179,-18.04199981689453,38.45600128173828,56.49800109863281,0.6731733045212885,4.7360736362656,4.9337623983206225,8.63814753471403,9.947844200356606,-13.38599967956543,28.663000106811523,42.04899978637695,0.42422353730824003,2.1484430552154974,0.0017372000829782336,0.09053517855774372,0.09055184382778099,-0.4090000092983246,0.33799999952316284,0.7470000088214874,-0.003139872807344233,3.246356104433319,-0.00048180000262800605,0.08435440055741612,0.08435577647466437,-0.3140000104904175,0.3100000023841858,0.6240000128746033,-0.06660257880820859,3.0907542589317702,-0.0028264000428374855,0.10648178383360331,0.10651928851427976,-0.41100001335144043,0.39399999380111694,0.8050000071525574,-0.000159902067321542,2.985926574422764
C1,91,91.88839721679688,0,6.225980802816199,4.822779888982607,7.875407469751069,-6.449999809265137,19.113000869750977,25.563000679016113,-0.10252225553439075,2.2903965538129603,4.866870600293204,7.39499466360598,8.852817377239814,-18.920000076293945,37.82899856567383,56.74899864196777,0.5445563634475965,4.617623347200911,4.92921320225019,8.85919028880945,10.13816528601567,-13.831999778747559,26.73200035095215,40.56400012969971,0.4385753019014754,2.0474466973449323,0.002455000051157549,0.09113935687413682,0.09117241576640632,-0.39800000190734863,0.41499999165534973,0.8129999935626984,-0.06502884525895655,3.3136921240228343,-0.0020488000096054748,0.08569349358920572,0.08571798192329659,-0.30399999022483826,0.28600001335144043,0.5900000035762787,-0.0783751274092236,3.085647088498649,-0.0007872000192292035,0.10800159595552991,0.10800446478184042,-0.39800000190734863,0.37700000405311584,0.7750000059604645,-0.10872226999510862,2.9882164926117887
